date,region,service_type,demand_units,capacity_allocated,cost_usd,availability,is_weekend,market_demand_index,gdp_growth,customer_growth_rate,pricing_event,service_incident,industry_mix_index
2022-09-03,eastus,Compute,261.0,311.0,21.5,99.96,1,88.05,4.49,3.37,0,0,84.51
2022-09-03,eastus,Storage,293.0,339.0,6.22,99.98,1,114.11,3.82,0.59,0,0,78.99
2022-09-03,westeurope,Compute,845.0,1116.0,70.59,99.89,1,88.56,2.61,5.53,0,0,90.86
2022-09-03,westeurope,Storage,151.0,200.0,3.45,100.8,1,120.17,3.56,4.47,0,0,64.7
2022-09-03,southeastasia,Compute,743.0,1025.0,61.57,99.88,1,110.66,3.68,2.96,0,0,80.52
2022-09-03,southeastasia,Storage,132.0,155.0,3.03,99.95,1,98.75,2.28,2.61,0,0,58.84
2022-09-03,centralus,Compute,306.0,,26.72,99.9,1,118.16,3.58,2.13,0,0,83.86
2022-09-03,centralus,Storage,161.0,215.0,3.57,99.96,1,89.95,4.1,3.45,1,0,75.87
2022-09-03,uksouth,Compute,818.0,997.0,,99.86,1,123.56,1.57,2.76,0,0,50.3
2022-09-03,uksouth,Storage,181.0,211.0,3.83,99.87,1,128.62,4.27,3.11,0,0,69.57
2022-09-04,eastus,Compute,1305.0,1783.0,109.16,99.94,1,112.45,2.12,2.0,0,0,90.54
2022-09-04,eastus,Storage,341.0,448.0,7.61,99.92,1,88.12,4.34,5.19,0,0,91.22
2022-09-04,westeurope,Compute,889.0,1170.0,77.52,99.86,1,123.38,3.62,3.74,0,0,55.13
2022-09-04,westeurope,Storage,724.0,960.0,16.03,99.93,1,113.72,1.47,4.19,0,0,93.0
2022-09-04,southeastasia,Compute,418.0,493.0,33.88,99.89,1,134.42,2.09,4.15,0,0,99.22
2022-09-04,southeastasia,Storage,266.0,,5.67,99.93,1,122.01,2.65,4.63,0,0,62.92
2022-09-04,centralus,Compute,239.0,322.0,19.74,99.95,1,111.93,4.45,2.49,0,0,69.84
2022-09-04,centralus,Storage,296.0,352.0,6.29,99.85,1,124.69,2.74,4.92,0,0,75.19
2022-09-04,uksouth,Compute,604.0,831.0,53.55,99.86,1,114.68,3.06,2.65,0,0,58.51
2022-09-04,uksouth,Storage,1350.0,1872.0,28.52,99.95,1,126.22,3.52,2.62,0,0,69.85
2022-09-05,eastus,Compute,1595.0,2089.0,130.61,99.93,0,120.78,1.75,4.37,0,0,75.28
2022-09-05,eastus,Storage,758.0,1011.0,16.48,99.86,0,123.64,1.97,4.55,0,0,53.82
2022-09-05,westeurope,Compute,929.0,1263.0,78.36,99.95,0,118.58,1.9,2.36,0,0,77.14
2022-09-05,westeurope,Storage,319.0,390.0,6.69,99.87,0,90.31,2.31,3.85,0,0,69.87
2022-09-05,southeastasia,Compute,,3226.0,211.63,99.97,0,110.92,2.51,3.58,0,0,66.2
2022-09-05,southeastasia,Storage,,629.0,,99.91,0,103.96,4.41,1.14,0,0,54.91
2022-09-05,centralus,Compute,792.0,955.0,68.98,99.86,0,116.49,1.92,4.19,0,0,81.33
2022-09-05,centralus,Storage,628.0,876.0,14.01,99.88,0,90.96,4.32,2.89,0,0,55.23
2022-09-05,uksouth,Compute,1970.0,2308.0,164.75,99.87,0,115.22,2.77,0.52,0,0,62.91
2022-09-05,uksouth,Storage,416.0,556.0,9.0,99.89,0,98.54,2.35,2.46,0,0,52.39
2022-09-06,eastus,Compute,1522.0,2101.0,129.32,99.95,0,133.56,3.48,1.06,0,0,63.78
2022-09-06,eastus,Storage,158.0,183.0,3.38,99.98,0,127.27,2.65,3.15,0,0,94.04
2022-09-06,westeurope,Compute,954.0,1291.0,84.67,99.9,0,121.43,2.56,3.26,0,0,76.52
2022-09-06,westeurope,Storage,747.0,1039.0,16.76,99.94,0,115.68,2.52,5.12,0,0,64.66
2022-09-06,southeastasia,Compute,1185.0,,95.96,99.94,0,115.14,1.29,1.17,0,0,95.33
2022-09-06,southeastasia,Storage,341.0,420.0,7.35,99.85,0,132.59,2.85,3.26,0,0,66.61
2022-09-06,centralus,Compute,1405.0,1861.0,122.87,99.93,0,128.14,3.02,1.76,0,0,82.68
2022-09-06,centralus,Storage,271.0,340.0,5.68,99.86,0,118.9,2.43,5.27,0,0,84.34
2022-09-06,uksouth,Compute,784.0,953.0,66.18,99.97,0,101.28,4.08,2.5,0,0,77.35
2022-09-06,uksouth,Storage,501.0,672.0,10.75,99.99,0,93.97,4.22,2.28,0,0,86.82
2022-09-07,eastus,Compute,1731.0,2218.0,144.54,99.93,0,117.04,3.39,3.9,0,0,72.31
2022-09-07,eastus,Storage,179.0,225.0,3.88,99.95,0,96.11,1.23,3.09,0,0,64.56
2022-09-07,westeurope,Compute,852.0,1156.0,69.56,99.93,0,92.14,2.18,3.93,0,0,76.55
2022-09-07,westeurope,Storage,777.0,1024.0,16.9,99.99,0,97.18,3.21,5.16,0,0,84.86
2022-09-07,southeastasia,Compute,885.0,1061.0,78.05,99.95,0,86.27,1.23,2.1,0,0,83.19
2022-09-07,southeastasia,Storage,407.0,532.0,9.21,99.96,0,120.94,1.37,4.8,0,0,97.82
2022-09-07,centralus,Compute,1150.0,1562.0,100.92,99.89,0,121.53,3.42,3.1,0,0,83.89
2022-09-07,centralus,Storage,711.0,891.0,15.34,99.97,0,112.39,3.11,4.14,0,0,87.08
2022-09-07,uksouth,Compute,1359.0,1606.0,109.82,99.87,0,132.81,3.72,5.82,1,0,52.21
2022-09-07,uksouth,Storage,,734.0,11.73,99.94,0,102.74,4.26,5.17,0,0,52.6
2022-09-08,eastus,Compute,1556.0,2014.0,126.14,99.97,0,87.57,1.76,1.06,0,0,52.75
2022-09-08,eastus,Storage,611.0,732.0,12.77,99.9,0,130.95,3.11,4.5,0,0,76.45
2022-09-08,westeurope,Compute,1031.0,1393.0,89.38,99.93,0,115.86,2.4,5.13,0,0,61.99
2022-09-08,westeurope,Storage,747.0,933.0,15.92,99.94,0,94.22,2.75,4.23,0,0,51.99
2022-09-08,southeastasia,Compute,,993.0,63.18,99.94,0,133.57,3.24,2.59,0,0,50.69
2022-09-08,southeastasia,Storage,199.0,263.0,4.44,100.8,0,101.34,3.6,4.09,0,0,77.78
2022-09-08,centralus,Compute,936.0,1226.0,76.17,99.92,0,124.03,3.51,5.84,1,0,77.46
2022-09-08,centralus,Storage,589.0,690.0,12.53,99.9,0,113.21,3.37,2.32,0,0,82.6
2022-09-08,uksouth,Compute,804.0,1023.0,65.43,99.94,0,94.11,4.0,2.01,0,0,79.82
2022-09-08,uksouth,Storage,295.0,362.0,6.59,99.87,0,100.44,3.52,4.08,0,0,57.36
2022-09-09,eastus,Compute,1147.0,1459.0,94.44,99.92,0,123.25,3.99,2.62,0,1,77.52
2022-09-09,eastus,Storage,691.0,877.0,14.53,99.94,0,114.07,1.87,4.89,1,0,51.33
2022-09-09,westeurope,Compute,364.0,441.0,31.63,99.89,0,110.56,4.22,0.77,0,0,56.34
2022-09-09,westeurope,Storage,,1677.0,32.11,99.99,0,104.19,3.28,4.79,0,0,71.69
2022-09-09,southeastasia,Compute,1194.0,1409.0,105.56,100.8,0,131.1,4.22,5.4,0,0,57.18
2022-09-09,southeastasia,Storage,580.0,736.0,12.5,99.91,0,118.25,1.89,2.46,0,0,66.31
2022-09-09,centralus,Compute,980.0,1303.0,,99.95,0,101.76,1.42,4.74,0,0,90.21
2022-09-09,centralus,Storage,652.0,782.0,14.47,99.97,0,87.44,3.17,4.04,0,0,81.57
2022-09-09,uksouth,Compute,438.0,507.0,38.68,99.87,0,129.3,4.05,2.98,0,0,99.84
2022-09-09,uksouth,Storage,477.0,623.0,10.01,99.86,0,89.07,3.77,2.43,0,0,58.5
2022-09-10,eastus,Compute,726.0,878.0,62.3,99.93,1,100.92,3.77,0.94,0,0,94.59
2022-09-10,eastus,Storage,129.0,166.0,2.92,99.93,1,90.55,3.87,4.68,0,0,63.58
2022-09-10,westeurope,Compute,629.0,756.0,51.15,99.9,1,110.83,3.85,2.69,0,0,85.18
2022-09-10,westeurope,Storage,301.0,359.0,6.79,99.93,1,96.65,3.69,2.96,0,0,55.53
2022-09-10,southeastasia,Compute,273.0,356.0,22.22,99.86,1,90.34,1.2,4.33,0,0,61.65
2022-09-10,southeastasia,Storage,565.0,764.0,11.85,99.85,1,102.86,1.7,4.93,0,0,58.85
2022-09-10,centralus,Compute,717.0,982.0,59.11,99.9,1,123.12,1.89,3.75,0,0,85.32
2022-09-10,centralus,Storage,441.0,,10.07,99.85,1,99.41,1.36,4.08,0,0,82.33
2022-09-10,uksouth,Compute,550.0,634.0,44.77,99.93,1,130.59,3.18,1.8,0,0,79.85
2022-09-10,uksouth,Storage,462.0,542.0,10.53,99.85,1,130.55,2.21,3.3,0,0,87.49
2022-09-11,eastus,Compute,401.0,479.0,33.43,99.92,1,115.36,4.26,2.61,0,0,57.62
2022-09-11,eastus,Storage,338.0,466.0,7.59,99.98,1,133.18,3.82,2.74,0,0,83.5
2022-09-11,westeurope,Compute,1357.0,1626.0,113.55,99.88,1,130.32,1.92,3.56,0,0,62.37
2022-09-11,westeurope,Storage,699.0,897.0,15.64,99.95,1,122.71,1.32,2.67,0,0,80.11
2022-09-11,southeastasia,Compute,1356.0,1584.0,118.12,99.86,1,94.29,2.58,3.04,0,0,85.66
2022-09-11,southeastasia,Storage,506.0,599.0,11.12,99.98,1,121.57,3.64,4.67,0,1,96.23
2022-09-11,centralus,Compute,316.0,380.0,26.55,99.94,1,86.44,2.64,3.79,0,0,64.04
2022-09-11,centralus,Storage,353.0,487.0,,99.87,1,112.91,3.74,4.45,0,0,53.69
2022-09-11,uksouth,Compute,707.0,904.0,59.76,99.89,1,126.7,2.73,0.83,0,0,94.37
2022-09-11,uksouth,Storage,228.0,275.0,4.82,99.92,1,125.56,3.36,4.01,1,0,96.97
2022-09-12,eastus,Compute,343.0,468.0,30.35,99.98,0,126.54,2.54,1.37,0,0,61.64
2022-09-12,eastus,Storage,556.0,738.0,11.97,99.87,0,99.39,3.26,5.05,0,0,62.47
2022-09-12,westeurope,Compute,735.0,968.0,62.27,99.9,0,112.78,1.6,3.0,0,0,81.73
2022-09-12,westeurope,Storage,782.0,1072.0,17.3,99.94,0,88.49,1.64,3.69,0,0,77.16
2022-09-12,southeastasia,Compute,784.0,1047.0,64.11,99.96,0,103.53,3.44,4.19,0,0,51.94
2022-09-12,southeastasia,Storage,581.0,746.0,12.73,99.92,0,95.17,4.18,4.65,0,0,64.22
2022-09-12,centralus,Compute,1301.0,1498.0,110.12,99.94,0,106.54,1.62,4.78,0,0,77.51
2022-09-12,centralus,Storage,391.0,478.0,8.51,99.98,0,95.07,3.11,2.64,0,0,71.86
2022-09-12,uksouth,Compute,350.0,,30.36,99.92,0,85.57,3.22,5.56,0,0,86.43
2022-09-12,uksouth,Storage,,414.0,7.33,99.93,0,88.45,3.96,3.14,0,0,99.63
2022-09-13,eastus,Compute,1349.0,1761.0,110.51,99.86,0,85.67,2.27,0.91,0,0,53.07
2022-09-13,eastus,Storage,687.0,804.0,15.76,99.91,0,118.71,4.11,1.22,0,0,91.98
2022-09-13,westeurope,Compute,1561.0,,127.79,99.93,0,134.97,1.66,2.83,0,0,84.49
2022-09-13,westeurope,Storage,310.0,365.0,7.05,99.9,0,111.44,2.63,3.12,0,0,55.24
2022-09-13,southeastasia,Compute,812.0,983.0,66.49,99.87,0,129.12,3.42,5.58,0,0,77.76
2022-09-13,southeastasia,Storage,145.0,168.0,3.13,99.91,0,131.04,1.47,4.77,0,0,75.67
2022-09-13,centralus,Compute,2826.0,3308.0,242.56,99.97,0,88.99,3.03,5.03,0,0,63.92
2022-09-13,centralus,Storage,672.0,818.0,15.26,99.99,0,108.19,2.26,5.62,0,0,70.69
2022-09-13,uksouth,Compute,443.0,610.0,39.15,99.96,0,119.75,1.28,1.23,0,0,55.84
2022-09-13,uksouth,Storage,223.0,269.0,4.9,99.9,0,133.18,4.44,4.64,0,0,99.62
2022-09-14,eastus,Compute,1279.0,1520.0,113.9,99.86,0,111.7,4.22,5.7,0,0,86.22
2022-09-14,eastus,Storage,893.0,1076.0,,99.9,0,100.51,2.21,3.83,0,0,53.39
2022-09-14,westeurope,Compute,494.0,602.0,42.17,100.8,0,121.72,1.74,4.63,0,1,52.94
2022-09-14,westeurope,Storage,316.0,374.0,6.64,99.87,0,132.88,3.6,3.4,0,0,86.28
2022-09-14,southeastasia,Compute,814.0,1088.0,71.01,99.98,0,121.82,2.32,1.16,0,0,55.79
2022-09-14,southeastasia,Storage,516.0,623.0,11.83,99.86,0,119.45,3.25,2.93,0,0,93.64
2022-09-14,centralus,Compute,,1900.0,130.23,99.94,0,118.21,4.2,4.62,0,0,93.27
2022-09-14,centralus,Storage,146.0,186.0,3.35,99.93,0,97.76,1.3,2.35,0,0,80.49
2022-09-14,uksouth,Compute,776.0,1029.0,68.26,99.93,0,117.45,1.87,4.55,0,0,55.78
2022-09-14,uksouth,Storage,221.0,291.0,4.77,99.97,0,103.59,1.34,4.87,0,0,67.44
2022-09-15,eastus,Compute,676.0,920.0,59.04,99.94,0,128.52,3.54,3.36,0,0,80.07
2022-09-15,eastus,Storage,,682.0,12.89,99.99,0,131.32,4.32,3.89,0,0,88.15
2022-09-15,westeurope,Compute,1335.0,1706.0,111.91,99.97,0,100.92,1.51,2.17,0,0,59.4
2022-09-15,westeurope,Storage,433.0,563.0,9.2,99.91,0,127.63,4.41,4.16,0,0,98.75
2022-09-15,southeastasia,Compute,510.0,682.0,44.7,99.87,0,87.05,2.3,3.94,0,0,79.04
2022-09-15,southeastasia,Storage,483.0,574.0,10.24,99.92,0,119.08,2.69,1.18,0,0,69.06
2022-09-15,centralus,Compute,1018.0,1406.0,90.61,99.87,0,129.56,2.28,0.57,0,0,55.41
2022-09-15,centralus,Storage,453.0,571.0,10.06,99.95,0,126.3,2.04,1.83,0,0,60.9
2022-09-15,uksouth,Compute,268.0,335.0,23.66,99.88,0,117.24,1.64,5.75,0,0,71.69
2022-09-15,uksouth,Storage,1386.0,1803.0,,99.9,0,129.16,1.69,5.65,0,0,73.14
2022-09-16,eastus,Compute,1113.0,1507.0,91.92,99.93,0,109.26,4.24,3.54,0,0,97.93
2022-09-16,eastus,Storage,910.0,,20.45,99.86,0,121.48,2.94,2.9,0,0,61.17
2022-09-16,westeurope,Compute,1534.0,1765.0,125.88,99.98,0,127.12,2.11,2.71,0,0,76.63
2022-09-16,westeurope,Storage,441.0,584.0,9.43,99.99,0,100.93,2.96,0.6,0,0,59.77
2022-09-16,southeastasia,Compute,479.0,611.0,42.67,99.95,0,116.48,2.93,4.35,0,0,77.09
2022-09-16,southeastasia,Storage,606.0,818.0,12.89,99.88,0,132.93,2.67,3.36,0,0,87.17
2022-09-16,centralus,Compute,436.0,511.0,38.65,99.97,0,124.57,3.49,3.34,0,0,90.8
2022-09-16,centralus,Storage,,990.0,16.76,99.89,0,117.61,3.34,0.9,0,0,65.93
2022-09-16,uksouth,Compute,,1044.0,74.38,99.92,0,89.55,3.12,5.52,0,0,71.96
2022-09-16,uksouth,Storage,236.0,320.0,5.38,99.9,0,103.74,3.7,2.12,0,0,69.37
2022-09-17,eastus,Compute,611.0,726.0,49.69,99.86,1,97.88,2.85,5.23,0,0,66.43
2022-09-17,eastus,Storage,456.0,590.0,9.82,99.95,1,103.75,1.64,1.8,0,0,63.63
2022-09-17,westeurope,Compute,945.0,,82.94,99.95,1,117.29,4.22,0.82,0,0,68.62
2022-09-17,westeurope,Storage,,,11.39,99.96,1,97.26,3.45,5.45,0,0,51.23
2022-09-17,southeastasia,Compute,380.0,508.0,31.64,99.94,1,87.12,2.18,1.79,0,0,80.9
2022-09-17,southeastasia,Storage,343.0,464.0,7.3,99.95,1,109.28,1.82,4.34,0,0,82.33
2022-09-17,centralus,Compute,847.0,1176.0,,99.95,1,126.92,2.47,4.26,0,0,79.45
2022-09-17,centralus,Storage,495.0,604.0,11.23,99.86,1,99.01,1.33,0.58,0,0,63.42
2022-09-17,uksouth,Compute,729.0,980.0,63.05,99.9,1,112.33,2.67,1.21,0,0,94.01
2022-09-17,uksouth,Storage,564.0,677.0,11.97,99.97,1,128.12,2.94,1.07,0,0,96.46
2022-09-18,eastus,Compute,1354.0,,118.36,99.86,1,107.45,2.58,1.5,0,0,90.68
2022-09-18,eastus,Storage,408.0,,8.53,99.86,1,116.16,2.9,2.89,0,0,69.22
2022-09-18,westeurope,Compute,348.0,474.0,30.75,99.93,1,119.1,3.51,3.03,0,0,69.2
2022-09-18,westeurope,Storage,746.0,998.0,16.41,99.93,1,129.95,1.85,1.04,0,0,92.52
2022-09-18,southeastasia,Compute,212.0,292.0,,99.87,1,98.27,1.29,2.62,0,0,76.11
2022-09-18,southeastasia,Storage,104.0,120.0,2.28,99.96,1,128.11,3.91,2.79,0,0,52.78
2022-09-18,centralus,Compute,258.0,307.0,21.18,99.89,1,107.31,4.09,0.99,0,0,86.36
2022-09-18,centralus,Storage,225.0,263.0,4.82,99.91,1,130.34,4.08,4.45,1,0,84.12
2022-09-18,uksouth,Compute,464.0,551.0,39.11,99.89,1,89.4,4.39,1.96,0,0,95.66
2022-09-18,uksouth,Storage,211.0,267.0,4.72,99.96,1,133.32,4.13,4.87,0,0,56.03
2022-09-19,eastus,Compute,1450.0,1890.0,122.5,99.85,0,101.36,2.59,3.17,0,0,75.94
2022-09-19,eastus,Storage,866.0,,18.94,99.99,0,110.7,1.75,3.56,0,0,96.87
2022-09-19,westeurope,Compute,1190.0,1456.0,96.79,99.89,0,89.63,2.85,4.4,0,0,67.0
2022-09-19,westeurope,Storage,169.0,209.0,3.64,99.94,0,129.17,2.7,4.61,0,0,57.63
2022-09-19,southeastasia,Compute,2166.0,2658.0,185.07,99.99,0,124.67,2.46,3.67,0,0,86.82
2022-09-19,southeastasia,Storage,137.0,174.0,2.87,99.87,0,114.08,3.82,4.7,0,0,52.22
2022-09-19,centralus,Compute,306.0,423.0,25.45,99.92,0,94.36,2.92,5.22,0,0,95.57
2022-09-19,centralus,Storage,608.0,800.0,13.86,99.92,0,120.38,1.27,3.85,0,0,96.11
2022-09-19,uksouth,Compute,254.0,299.0,,99.87,0,109.44,2.29,4.46,0,0,60.66
2022-09-19,uksouth,Storage,567.0,741.0,12.38,99.85,0,86.41,2.75,1.51,0,0,82.72
2022-09-20,eastus,Compute,1193.0,1587.0,98.87,99.94,0,120.65,4.14,2.33,0,0,82.43
2022-09-20,eastus,Storage,692.0,861.0,15.67,99.89,0,93.82,3.0,3.61,0,0,90.73
2022-09-20,westeurope,Compute,1379.0,1657.0,115.87,99.97,0,95.8,3.87,2.06,1,0,87.29
2022-09-20,westeurope,Storage,272.0,324.0,5.77,99.88,0,107.38,2.92,5.53,0,0,87.19
2022-09-20,southeastasia,Compute,,1224.0,84.08,99.88,0,92.28,3.84,2.86,0,0,92.28
2022-09-20,southeastasia,Storage,499.0,686.0,11.31,99.88,0,101.24,2.36,5.52,0,0,74.22
2022-09-20,centralus,Compute,300.0,364.0,26.44,99.97,0,103.36,1.8,5.31,0,0,98.35
2022-09-20,centralus,Storage,518.0,653.0,11.43,99.89,0,129.95,2.66,4.98,0,0,74.51
2022-09-20,uksouth,Compute,453.0,589.0,39.76,99.86,0,120.53,2.27,1.17,0,0,91.07
2022-09-20,uksouth,Storage,486.0,631.0,10.51,99.88,0,125.49,4.19,3.31,0,0,93.95
2022-09-21,eastus,Compute,724.0,,59.0,99.99,0,96.45,3.3,2.06,0,0,89.26
2022-09-21,eastus,Storage,692.0,954.0,14.67,99.91,0,89.45,1.57,5.47,0,0,56.95
2022-09-21,westeurope,Compute,653.0,844.0,54.8,99.87,0,111.74,2.48,4.54,0,0,71.82
2022-09-21,westeurope,Storage,633.0,732.0,14.41,99.9,0,119.05,4.33,3.61,0,0,96.7
2022-09-21,southeastasia,Compute,500.0,596.0,41.61,99.92,0,102.3,2.87,1.52,0,0,68.07
2022-09-21,southeastasia,Storage,132.0,167.0,3.05,99.91,0,94.12,3.22,1.8,0,0,51.14
2022-09-21,centralus,Compute,252.0,339.0,20.63,99.98,0,114.38,1.29,5.8,0,0,64.21
2022-09-21,centralus,Storage,417.0,558.0,9.5,99.95,0,131.17,2.92,4.23,0,1,87.83
2022-09-21,uksouth,Compute,341.0,444.0,,99.97,0,88.09,2.26,1.28,0,0,61.75
2022-09-21,uksouth,Storage,407.0,,9.27,99.9,0,88.44,4.47,4.24,0,0,82.38
2022-09-22,eastus,Compute,698.0,909.0,59.41,99.93,0,89.81,2.78,5.96,0,0,64.78
2022-09-22,eastus,Storage,1340.0,1734.0,30.52,99.9,0,110.82,1.24,4.84,0,0,63.28
2022-09-22,westeurope,Compute,476.0,636.0,41.32,99.94,0,129.01,3.85,5.9,0,0,52.88
2022-09-22,westeurope,Storage,496.0,644.0,10.43,99.91,0,100.13,1.99,3.82,0,0,57.94
2022-09-22,southeastasia,Compute,1183.0,1417.0,103.96,100.8,0,86.62,3.91,3.06,0,0,52.3
2022-09-22,southeastasia,Storage,264.0,,5.74,99.9,0,134.66,4.45,1.54,0,0,57.72
2022-09-22,centralus,Compute,1150.0,1442.0,94.24,99.93,0,134.83,4.17,2.03,0,0,73.09
2022-09-22,centralus,Storage,259.0,329.0,5.94,99.92,0,126.55,2.25,5.84,0,0,89.49
2022-09-22,uksouth,Compute,1270.0,1522.0,109.46,99.86,0,116.01,2.89,1.13,0,0,60.86
2022-09-22,uksouth,Storage,555.0,716.0,12.05,99.87,0,107.48,1.96,5.11,0,0,76.41
2022-09-23,eastus,Compute,,2198.0,147.45,99.94,0,120.41,3.31,4.19,0,0,70.15
2022-09-23,eastus,Storage,594.0,815.0,12.95,99.85,0,119.75,3.79,0.6,0,0,68.94
2022-09-23,westeurope,Compute,1092.0,1440.0,92.98,99.88,0,115.33,3.63,5.86,0,0,99.4
2022-09-23,westeurope,Storage,846.0,1006.0,18.78,99.97,0,105.93,3.41,3.89,0,0,60.51
2022-09-23,southeastasia,Compute,354.0,474.0,29.66,99.87,0,125.0,2.07,0.79,0,0,90.42
2022-09-23,southeastasia,Storage,375.0,,8.11,99.98,0,117.7,2.96,1.62,0,0,62.41
2022-09-23,centralus,Compute,262.0,319.0,21.79,99.85,0,119.62,3.76,0.68,0,0,68.81
2022-09-23,centralus,Storage,771.0,974.0,16.6,99.89,0,96.12,2.3,2.44,0,0,96.64
2022-09-23,uksouth,Compute,237.0,299.0,21.04,99.88,0,131.15,3.57,4.19,0,0,54.95
2022-09-23,uksouth,Storage,247.0,299.0,5.16,99.97,0,99.8,1.49,0.98,0,0,57.25
2022-09-24,eastus,Compute,294.0,338.0,23.75,100.8,1,131.35,3.4,4.5,0,0,95.72
2022-09-24,eastus,Storage,489.0,575.0,11.27,99.95,1,98.63,2.7,2.13,0,0,79.0
2022-09-24,westeurope,Compute,,,45.75,99.94,1,122.58,2.28,3.72,0,0,58.23
2022-09-24,westeurope,Storage,,208.0,3.37,99.99,1,90.16,2.72,2.8,0,0,92.07
2022-09-24,southeastasia,Compute,377.0,522.0,31.67,99.97,1,131.08,2.82,4.51,0,0,79.33
2022-09-24,southeastasia,Storage,239.0,327.0,5.04,99.85,1,115.32,2.29,2.8,0,0,50.18
2022-09-24,centralus,Compute,365.0,420.0,30.21,99.88,1,102.46,1.78,0.87,0,0,89.85
2022-09-24,centralus,Storage,270.0,326.0,5.99,99.87,1,126.67,1.63,0.68,0,0,56.47
2022-09-24,uksouth,Compute,697.0,941.0,58.78,99.94,1,105.22,3.02,0.84,0,0,84.55
2022-09-24,uksouth,Storage,415.0,493.0,8.77,99.92,1,118.75,1.57,5.55,0,0,60.13
2022-09-25,eastus,Compute,603.0,782.0,,99.89,1,113.57,2.96,4.79,0,0,60.31
2022-09-25,eastus,Storage,173.0,221.0,3.87,99.96,1,120.51,1.88,1.14,0,0,54.25
2022-09-25,westeurope,Compute,1104.0,1356.0,98.33,99.96,1,87.88,2.88,3.59,0,0,74.17
2022-09-25,westeurope,Storage,423.0,506.0,9.48,99.91,1,89.6,3.3,2.46,0,0,78.56
2022-09-25,southeastasia,Compute,429.0,512.0,35.18,99.93,1,103.33,3.04,3.24,0,0,51.64
2022-09-25,southeastasia,Storage,382.0,523.0,8.66,100.8,1,100.74,1.27,4.96,0,0,90.87
2022-09-25,centralus,Compute,668.0,849.0,54.94,99.96,1,98.66,3.91,3.86,0,0,61.62
2022-09-25,centralus,Storage,636.0,890.0,14.13,99.94,1,90.58,2.53,5.23,0,0,95.17
2022-09-25,uksouth,Compute,1042.0,1325.0,85.69,99.86,1,119.98,4.05,4.94,0,0,54.7
2022-09-25,uksouth,Storage,180.0,222.0,3.82,99.93,1,106.21,2.73,3.49,0,0,81.47
2022-09-26,eastus,Compute,1410.0,1677.0,123.89,99.91,0,124.85,2.95,3.14,0,0,90.1
2022-09-26,eastus,Storage,877.0,1219.0,19.2,99.96,0,120.31,2.91,3.91,0,0,82.72
2022-09-26,westeurope,Compute,345.0,429.0,30.29,99.86,0,116.24,4.06,5.11,0,0,71.37
2022-09-26,westeurope,Storage,674.0,903.0,14.2,99.93,0,112.51,3.21,4.33,0,0,60.98
2022-09-26,southeastasia,Compute,215.0,299.0,18.34,99.92,0,103.37,2.6,3.15,0,0,90.81
2022-09-26,southeastasia,Storage,220.0,284.0,4.64,99.88,0,123.17,2.2,5.92,0,0,51.82
2022-09-26,centralus,Compute,1022.0,1312.0,85.96,99.91,0,117.17,3.38,1.35,0,0,72.16
2022-09-26,centralus,Storage,433.0,550.0,9.59,99.95,0,88.0,3.03,2.87,0,0,94.19
2022-09-26,uksouth,Compute,3513.0,4526.0,311.74,99.98,0,113.98,1.66,3.03,0,0,68.19
2022-09-26,uksouth,Storage,655.0,811.0,14.65,99.87,0,120.28,4.41,0.74,0,0,71.53
2022-09-27,eastus,Compute,760.0,1004.0,66.54,99.89,0,127.47,2.66,1.94,1,0,76.77
2022-09-27,eastus,Storage,702.0,821.0,15.58,99.85,0,112.89,2.36,4.04,0,0,58.12
2022-09-27,westeurope,Compute,1211.0,1418.0,104.24,99.91,0,93.15,1.59,3.57,0,0,70.3
2022-09-27,westeurope,Storage,680.0,797.0,14.73,99.87,0,133.3,3.11,2.96,0,0,70.78
2022-09-27,southeastasia,Compute,542.0,661.0,45.3,99.93,0,87.32,4.22,1.04,0,0,62.83
2022-09-27,southeastasia,Storage,537.0,714.0,12.16,99.88,0,103.53,2.46,5.76,0,0,81.62
2022-09-27,centralus,Compute,1370.0,1880.0,117.54,99.98,0,102.85,3.49,4.07,0,0,61.08
2022-09-27,centralus,Storage,187.0,217.0,4.1,99.91,0,103.0,3.78,4.6,0,0,78.21
2022-09-27,uksouth,Compute,993.0,1383.0,80.86,99.91,0,104.81,3.92,5.45,0,0,65.23
2022-09-27,uksouth,Storage,236.0,297.0,5.13,99.98,0,96.71,3.11,2.49,0,0,96.2
2022-09-28,eastus,Compute,561.0,675.0,47.98,99.96,0,91.34,4.07,5.13,0,0,50.08
2022-09-28,eastus,Storage,1402.0,1729.0,31.52,99.86,0,120.47,1.43,3.73,0,0,53.96
2022-09-28,westeurope,Compute,857.0,1057.0,71.71,99.91,0,99.56,3.54,4.08,0,0,68.25
2022-09-28,westeurope,Storage,1347.0,1639.0,29.1,99.93,0,123.69,2.51,5.7,0,0,93.81
2022-09-28,southeastasia,Compute,,324.0,22.58,99.98,0,122.81,1.75,5.38,0,0,64.71
2022-09-28,southeastasia,Storage,,869.0,13.52,99.98,0,98.74,4.13,1.58,0,0,82.01
2022-09-28,centralus,Compute,1125.0,1355.0,91.08,99.93,0,120.71,4.1,4.75,0,0,87.25
2022-09-28,centralus,Storage,265.0,,6.1,99.97,0,120.86,2.78,2.66,1,0,92.42
2022-09-28,uksouth,Compute,1229.0,1496.0,102.11,99.86,0,115.69,2.68,3.83,0,0,87.55
