date,region,service_type,demand_units,capacity_allocated,cost_usd,availability,is_weekend,market_demand_index,gdp_growth,customer_growth_rate,pricing_event,service_incident,industry_mix_index,year,month,day,day_of_week,quarter,lag_1,lag_7,rolling_mean_7,lag_30,lag_60,rolling_mean_30,week_of_year,is_summer,is_holiday_period,previous_year_demand,yoy_growth,economic_growth_interaction,time_index
2024-08-18,centralus,Storage,262.0,315.0,5.75,99.95,1,125.25,4.39,5.23,0,0,83.97,2024,8,18,6,3,519.0,684.0,524.8571428571429,380.0,278.0,472.6666666666667,33,1,0,545.0,-51.92660550458715,22.9597,953
2024-08-19,centralus,Storage,860.0,1085.0,18.57,99.89,0,134.69,2.53,3.29,0,0,58.69,2024,8,19,0,3,262.0,807.0,532.4285714285714,499.0,805.0,484.7,34,1,0,1827.0,-52.92829775588396,8.323699999999999,954
2024-08-20,centralus,Storage,616.0,743.0,13.23,99.97,0,121.88,4.18,4.82,0,0,83.96,2024,8,20,1,3,860.0,707.0,519.4285714285714,224.0,552.0,497.76666666666665,34,1,0,415.0,48.433734939759034,20.1476,955
2024-08-21,centralus,Storage,613.5,456.0,7.94,99.86,0,114.23,2.34,1.62,0,0,84.31,2024,8,21,2,3,616.0,494.0,536.5,180.0,159.0,512.2166666666667,34,1,0,186.0,229.83870967741936,3.7908,956
2024-08-22,centralus,Storage,537.0,637.0,12.03,99.92,0,133.89,3.54,2.56,0,0,73.37,2024,8,22,3,3,613.5,503.0,541.3571428571429,723.0,732.0,506.01666666666665,34,1,0,338.0,58.875739644970416,9.0624,957
2024-08-23,centralus,Storage,481.0,614.0,10.78,99.98,0,91.46,1.76,3.74,0,0,62.7,2024,8,23,4,3,537.0,382.0,555.5,693.0,635.0,498.95,34,1,0,553.0,-13.01989150090416,6.582400000000001,958
2024-08-24,centralus,Storage,280.0,350.0,6.23,99.94,1,122.93,3.33,4.46,0,0,85.57,2024,8,24,5,3,481.0,519.0,521.3571428571429,306.0,364.0,498.0833333333333,34,1,0,428.0,-34.57943925233645,14.8518,959
2024-08-25,centralus,Storage,682.0,932.0,15.45,99.89,1,85.23,1.44,1.7,0,0,54.95,2024,8,25,6,3,280.0,262.0,581.3571428571429,284.0,240.0,511.35,34,1,0,353.0,93.20113314447592,2.448,960
2024-08-26,centralus,Storage,838.0,1107.0,18.436,99.93,0,94.93,3.56,5.83,0,0,92.71,2024,8,26,0,3,682.0,860.0,578.2142857142857,391.0,820.0,526.25,35,1,0,421.0,99.04988123515439,20.7548,961
2024-08-27,centralus,Storage,818.0,1027.0,18.35,99.88,0,101.43,1.92,5.26,0,0,81.59,2024,8,27,1,3,838.0,616.0,607.0714285714286,342.0,634.0,542.1166666666667,35,1,0,770.0,6.233766233766234,10.0992,962
2024-08-28,centralus,Storage,697.0,943.0,15.94,99.87,0,128.75,3.33,5.55,0,0,85.71,2024,8,28,2,3,818.0,613.5,619.0,506.0,647.0,548.4833333333333,35,1,0,437.0,59.49656750572082,18.4815,963
2024-08-29,centralus,Storage,493.0,665.0,11.17,99.97,0,131.71,3.15,1.3,0,0,51.92,2024,8,29,3,3,697.0,537.0,612.7142857142857,890.0,768.0,535.25,35,1,0,427.0,15.456674473067917,4.095,964
2024-08-30,centralus,Storage,441.0,551.0,9.48,99.97,0,104.71,4.43,3.8,1,0,84.46,2024,8,30,4,3,493.0,481.0,607.0,346.0,874.0,538.4166666666666,35,1,0,542.0,-18.634686346863468,16.834,965
2024-08-31,centralus,Storage,646.0,751.0,14.19,99.96,1,87.3,3.31,5.11,0,0,51.69,2024,8,31,5,3,441.0,280.0,659.2857142857143,168.0,953.0,554.35,35,1,0,757.0,-14.663143989431967,16.9141,966
2024-09-01,centralus,Storage,698.0,881.0,15.97,99.94,1,126.02,1.34,3.11,0,0,98.71,2024,9,1,6,3,646.0,682.0,661.5714285714286,574.0,167.0,558.4833333333333,35,0,0,409.0,70.6601466992665,4.1674,967
2024-09-02,centralus,Storage,307.0,429.0,6.754,99.93,0,126.53,4.16,5.99,0,0,69.34,2024,9,2,0,3,698.0,838.0,585.7142857142857,282.0,695.0,559.3166666666667,36,0,0,1280.0,-76.015625,24.918400000000002,968
2024-09-03,centralus,Storage,613.5,1059.0,17.72,99.93,0,131.74,3.73,1.53,0,0,87.15,2024,9,3,1,3,307.0,818.0,556.5,451.0,706.0,564.7333333333333,36,0,0,180.0,240.83333333333331,5.7069,969
2024-09-04,centralus,Storage,558.0,668.0,12.16,99.87,0,96.31,1.55,1.1,0,0,54.05,2024,9,4,2,3,613.5,697.0,536.6428571428571,136.0,670.0,578.8,36,0,0,363.0,53.71900826446281,1.7050000000000003,970
2024-09-05,centralus,Storage,805.0,1114.0,17.22,99.89,0,106.19,2.46,2.14,0,0,59.05,2024,9,5,3,3,558.0,493.0,581.2142857142857,786.0,477.0,579.4333333333333,36,0,0,698.0,15.329512893982807,5.2644,971
2024-09-06,centralus,Storage,588.0,759.0,13.1,99.9,0,102.48,2.32,0.71,0,0,54.71,2024,9,6,4,3,805.0,441.0,602.2142857142857,293.0,699.0,589.2666666666667,36,0,0,218.0,169.72477064220183,1.6471999999999998,972
2024-09-07,centralus,Storage,171.0,217.0,3.58,99.97,1,114.25,2.43,1.38,0,0,72.51,2024,9,7,5,3,588.0,646.0,534.3571428571429,366.0,632.0,582.7666666666667,36,0,0,170.0,0.5882352941176471,3.3534,973
2024-09-08,centralus,Storage,401.0,501.25,8.822,99.91,1,110.63,1.82,4.26,0,0,70.92,2024,9,8,6,3,171.0,698.0,491.92857142857144,822.0,642.0,568.7333333333333,36,0,0,613.5,-34.63732681336593,7.7532,974
2024-09-09,centralus,Storage,506.0,628.0,11.132,99.93,0,115.35,1.77,0.54,0,0,56.67,2024,9,9,0,3,401.0,307.0,520.3571428571429,560.0,273.0,566.9333333333333,37,0,0,613.5,-17.52241238793806,0.9558000000000001,975
2024-09-10,centralus,Storage,527.0,666.0,11.27,99.95,0,107.42,4.06,5.23,0,0,74.62,2024,9,10,1,3,506.0,613.5,508.0,684.0,934.0,561.7,37,0,0,435.0,21.149425287356323,21.2338,976
2024-09-11,centralus,Storage,532.0,665.0,11.33,99.88,0,96.59,3.87,3.86,0,0,75.99,2024,9,11,2,3,527.0,558.0,504.2857142857143,807.0,274.0,552.5333333333333,37,0,0,645.0,-17.519379844961243,14.9382,977
2024-09-12,centralus,Storage,803.0,984.0,17.44,99.98,0,134.92,2.46,5.81,0,0,60.13,2024,9,12,3,3,532.0,805.0,504.0,707.0,344.0,555.7333333333333,37,0,0,278.0,188.84892086330936,14.292599999999998,978
2024-09-13,centralus,Storage,789.0,935.0,17.26,99.99,0,89.79,2.57,5.79,0,0,92.61,2024,9,13,4,3,803.0,588.0,532.7142857142857,494.0,272.0,565.5666666666667,37,0,0,295.0,167.45762711864407,14.880299999999998,979
2024-09-14,centralus,Storage,613.5,733.0,12.98,99.91,1,95.05,3.17,4.36,0,0,93.0,2024,9,14,5,3,789.0,171.0,595.9285714285714,503.0,2157.0,569.25,37,0,0,202.0,203.7128712871287,13.821200000000001,980
2024-09-15,centralus,Storage,377.0,499.0,8.35,99.96,1,126.78,3.16,2.21,0,0,58.66,2024,9,15,6,3,613.5,401.0,592.5,382.0,529.0,569.0833333333334,37,0,0,543.0,-30.570902394106813,6.9836,981
2024-09-16,centralus,Storage,600.0,837.0,13.77,99.97,0,121.21,3.62,5.68,0,0,74.16,2024,9,16,0,3,377.0,506.0,605.9285714285714,519.0,1484.0,571.7833333333333,38,0,0,613.5,-2.2004889975550124,20.5616,982
2024-09-17,centralus,Storage,332.0,445.0,7.17,99.9,0,126.06,1.41,5.64,0,0,88.69,2024,9,17,1,3,600.0,527.0,578.0714285714286,262.0,380.0,574.1166666666667,38,0,0,613.5,-45.884270578647104,7.952399999999999,983
2024-09-18,centralus,Storage,645.0,799.0,14.19,99.96,0,109.46,3.63,2.83,0,0,66.63,2024,9,18,2,3,332.0,532.0,594.2142857142857,860.0,499.0,566.95,38,0,0,253.0,154.9407114624506,10.2729,984
2024-09-19,centralus,Storage,171.0,222.0,3.92,99.95,0,95.57,2.7,2.19,0,0,55.63,2024,9,19,3,3,645.0,803.0,503.92857142857144,616.0,224.0,552.1166666666667,38,0,0,726.0,-76.44628099173553,5.913,985
2024-09-20,centralus,Storage,750.0,931.0,16.49,99.87,0,103.1,3.46,1.88,0,0,55.7,2024,9,20,4,3,171.0,789.0,498.35714285714283,613.5,180.0,556.6666666666666,38,0,0,332.0,125.90361445783131,6.5047999999999995,986
2024-09-21,centralus,Storage,613.5,167.0,2.85,99.88,1,126.53,3.35,4.02,0,0,99.38,2024,9,21,5,3,750.0,613.5,498.35714285714283,537.0,723.0,559.2166666666667,38,0,0,796.0,-22.92713567839196,13.466999999999999,987
2024-09-22,centralus,Storage,614.0,794.0,14.03,99.88,1,101.98,2.83,3.1,0,0,70.51,2024,9,22,6,3,613.5,377.0,532.2142857142857,481.0,693.0,563.65,38,0,0,234.0,162.39316239316238,8.773,988
2024-09-23,centralus,Storage,648.0,781.0,13.91,99.9,0,97.51,2.98,4.94,0,0,86.33,2024,9,23,0,3,614.0,600.0,539.0714285714286,280.0,306.0,575.9166666666666,39,0,0,150.0,332.0,14.721200000000001,989
2024-09-24,centralus,Storage,215.0,255.0,4.71,99.91,0,107.99,1.92,1.43,0,0,66.06,2024,9,24,1,3,648.0,332.0,522.3571428571429,682.0,284.0,560.35,39,0,0,222.0,-3.153153153153153,2.7455999999999996,990
2024-09-25,centralus,Storage,304.0,351.0,6.56,99.96,0,128.43,3.67,1.51,0,0,59.58,2024,9,25,2,3,215.0,645.0,473.64285714285717,838.0,391.0,542.55,39,0,0,147.0,106.80272108843538,5.5417,991
2024-09-26,centralus,Storage,735.0,974.0,15.96,99.96,0,109.1,1.33,4.0,0,0,54.89,2024,9,26,3,3,304.0,171.0,554.2142857142857,818.0,342.0,539.7833333333333,39,0,0,441.0,66.66666666666666,5.32,992
2023-01-08,eastus,Compute,1931.0,2680.0,161.11,99.96,1,108.15,3.78,3.15,0,0,63.01,2023,1,8,6,1,1444.0,2239.0,1772.142857142857,805.0,1953.0,1487.5,1,0,0,1623.0,18.97720271102896,11.906999999999998,365
2023-01-09,eastus,Compute,1325.0,2388.0,149.34,99.97,0,114.64,2.35,5.95,0,0,95.57,2023,1,9,0,1,1931.0,1621.0,1729.857142857143,1325.0,1161.0,1487.5,2,0,0,912.0,45.28508771929825,13.982500000000002,366
2023-01-10,eastus,Compute,1325.0,1275.0,95.65,99.98,0,89.23,3.93,3.19,0,0,56.61,2023,1,10,1,1,1325.0,1055.0,1768.4285714285713,566.0,998.0,1512.8,2,0,0,627.0,111.32376395534291,12.5367,367
2023-01-11,eastus,Compute,1776.0,2231.0,155.94,99.98,0,108.27,2.71,3.26,0,0,61.14,2023,1,11,2,1,1325.0,2174.0,1711.5714285714287,1939.0,741.0,1507.3666666666666,2,0,0,1006.0,76.54075546719682,8.8346,368
2023-01-12,eastus,Compute,2239.0,2898.21875,210.03,99.99,0,109.07,1.49,4.75,0,0,94.41,2023,1,12,3,1,1776.0,2239.0,1711.5714285714287,2239.0,1325.0,1507.3666666666666,2,0,0,2100.0,6.619047619047619,7.0775,369
2023-01-13,eastus,Compute,782.0,921.0,69.38,99.99,0,119.76,2.49,1.25,0,0,54.38,2023,1,13,4,1,2239.0,1941.0,1546.0,1164.0,462.0,1494.6333333333334,2,0,0,2239.0,-65.07369361322019,3.1125000000000003,370
2023-01-14,eastus,Compute,635.0,806.0,56.36,99.95,1,129.67,1.83,2.13,0,0,98.59,2023,1,14,5,1,782.0,1444.0,1430.4285714285713,2239.0,1208.0,1441.1666666666667,2,0,0,819.0,-22.46642246642247,3.8979,371
2023-01-15,eastus,Compute,1174.0,1376.0,99.79,99.91,1,130.14,4.06,1.54,0,0,64.59,2023,1,15,6,1,635.0,1931.0,1322.2857142857142,1907.0,1891.0,1416.7333333333333,2,0,0,498.0,135.7429718875502,6.2524,372
2023-01-16,eastus,Compute,1561.0,1826.0,133.94,99.91,0,89.34,3.17,0.55,0,0,51.9,2023,1,16,0,1,1174.0,1325.0,1356.0,827.0,1857.0,1441.2,3,0,0,462.0,237.87878787878788,1.7435,373
2023-01-17,eastus,Compute,1036.0,1337.0,90.67,99.9,0,120.1,4.31,2.04,0,0,51.93,2023,1,17,1,1,1561.0,1325.0,1314.7142857142858,1089.0,1338.0,1439.4333333333334,3,0,0,500.0,107.2,8.792399999999999,374
2023-01-18,eastus,Compute,1161.0,1473.0,101.78,99.91,0,106.53,2.35,2.43,0,0,96.8,2023,1,18,2,1,1036.0,1776.0,1226.857142857143,1259.0,824.0,1436.1666666666667,3,0,0,1888.0,-38.50635593220339,5.710500000000001,375
2023-01-19,eastus,Compute,1484.0,1889.0,129.7,99.94,0,106.8,1.59,5.76,0,0,82.28,2023,1,19,3,1,1161.0,2239.0,1119.0,1119.0,1088.0,1448.3333333333333,3,0,0,1639.0,-9.456985967053082,9.1584,376
2023-01-20,eastus,Compute,2239.0,2898.21875,199.44,99.96,0,93.92,1.37,5.58,0,0,88.85,2023,1,20,4,1,1484.0,782.0,1327.142857142857,2012.0,2005.0,1455.9,3,0,0,678.0,230.23598820059,7.6446000000000005,377
2023-01-21,eastus,Compute,2239.0,2898.21875,310.47,99.9,1,99.42,4.34,1.96,0,0,54.32,2023,1,21,5,1,2239.0,635.0,1556.2857142857142,2026.0,591.0,1463.0,3,0,0,628.0,256.52866242038215,8.5064,378
2023-01-22,eastus,Compute,1076.0,1328.0,95.83,99.89,1,132.43,1.72,2.64,0,1,63.01,2023,1,22,6,1,2239.0,1174.0,1542.2857142857142,1641.0,1630.0,1444.1666666666667,3,0,0,1466.0,-26.603001364256478,4.5408,379
2023-01-23,eastus,Compute,1509.0,2106.0,130.32,99.9,0,123.17,2.88,4.93,0,0,93.61,2023,1,23,0,1,1076.0,1561.0,1534.857142857143,1218.0,1271.0,1453.8666666666666,4,0,0,622.0,142.60450160771705,14.1984,380
2023-01-24,eastus,Compute,481.0,619.0,40.885000000000005,99.97,0,119.6,1.88,4.44,0,0,74.52,2023,1,24,1,1,1509.0,1036.0,1455.5714285714287,1000.0,745.0,1436.5666666666666,4,0,0,2239.0,-78.51719517641804,8.3472,381
2023-01-25,eastus,Compute,2239.0,2898.21875,207.85,99.87,0,118.41,2.12,1.93,0,0,90.22,2023,1,25,2,1,481.0,1161.0,1609.5714285714287,402.0,1325.0,1497.8,4,0,0,674.0,232.1958456973294,4.0916,382
2023-01-26,eastus,Compute,1956.0,2567.0,169.48,99.88,0,103.34,2.33,5.92,0,0,73.64,2023,1,26,3,1,2239.0,1484.0,1677.0,792.0,1606.0,1536.6,4,0,0,1939.0,0.8767405879319237,13.7936,383
2023-01-27,eastus,Compute,1980.0,2744.0,170.3,99.96,0,91.06,2.09,2.29,0,0,50.37,2023,1,27,4,1,1956.0,2239.0,1640.0,1066.0,1247.0,1567.0666666666666,4,0,0,1481.0,33.693450371370695,4.786099999999999,384
2023-01-28,eastus,Compute,437.0,564.0,38.18,99.96,1,129.62,4.17,0.79,0,0,97.3,2023,1,28,5,1,1980.0,2239.0,1382.5714285714287,1371.0,1183.0,1535.9333333333334,4,0,0,2149.0,-79.6649604467194,3.2943000000000002,385
2023-01-29,eastus,Compute,1926.0,2458.0,170.0,99.97,1,122.54,3.5,1.34,0,0,90.86,2023,1,29,6,1,437.0,1076.0,1504.0,994.0,1747.0,1567.0,4,0,0,2207.0,-12.732215677390121,4.69,386
2023-01-30,eastus,Compute,2239.0,2898.21875,189.07,99.93,0,101.11,3.09,3.35,1,0,85.46,2023,1,30,0,1,1926.0,1509.0,1608.2857142857142,1786.0,484.0,1582.1,5,0,0,1525.0,46.81967213114754,10.3515,387
2023-01-31,eastus,Compute,1327.0,1552.0,117.5,99.94,0,101.32,3.71,2.99,1,0,62.16,2023,1,31,1,1,2239.0,481.0,1729.142857142857,2239.0,604.0,1551.7,5,0,0,1991.0,-33.350075339025615,11.0929,388
2023-02-01,eastus,Compute,2239.0,2898.21875,219.01,99.92,0,130.66,3.4,1.23,0,0,94.93,2023,2,1,2,1,1327.0,2239.0,1729.142857142857,1621.0,384.0,1572.3,5,0,0,1976.0,13.309716599190283,4.1819999999999995,389
2023-02-02,eastus,Compute,2239.0,2800.0,204.59,99.86,0,106.57,3.28,0.89,0,0,74.91,2023,2,2,3,1,2239.0,1956.0,1769.5714285714287,1055.0,356.0,1611.7666666666667,5,0,0,1198.0,86.89482470784641,2.9192,390
2023-02-03,eastus,Compute,2239.0,2898.21875,240.72000000000003,99.98,0,89.95,4.1,1.74,0,0,83.76,2023,2,3,4,1,2239.0,1980.0,1806.5714285714287,2174.0,1320.0,1613.9333333333334,5,0,0,2204.0,1.588021778584392,7.1339999999999995,391
2023-02-04,eastus,Compute,505.0,619.0,41.79,99.94,1,98.64,1.82,4.06,0,0,76.79,2023,2,4,5,1,2239.0,437.0,1816.2857142857142,2239.0,1270.0,1556.1333333333334,5,0,0,1078.0,-53.15398886827458,7.3892,392
2023-02-05,eastus,Compute,1059.0,1242.0,88.6,99.99,1,132.11,3.68,5.49,0,0,75.0,2023,2,5,6,1,505.0,1926.0,1692.4285714285713,1941.0,2239.0,1526.7333333333333,5,0,0,1281.0,-17.330210772833723,20.203200000000002,393
2023-02-06,eastus,Compute,1325.0,2898.21875,212.18,99.92,0,118.29,2.9,5.24,0,0,78.57,2023,2,6,0,1,1059.0,2239.0,1561.857142857143,1444.0,942.0,1522.7666666666667,6,0,0,409.0,223.960880195599,15.196,394
2023-02-07,eastus,Compute,1875.0,2264.0,163.73,99.9,0,100.06,1.93,1.52,0,0,61.99,2023,2,7,1,1,1325.0,1327.0,1640.142857142857,1931.0,805.0,1520.9,6,0,0,1431.0,31.027253668763105,2.9335999999999998,395
2023-02-08,eastus,Compute,1464.0,1928.0,130.13,99.98,0,106.1,1.32,0.56,0,0,68.67,2023,2,8,2,1,1875.0,2239.0,1529.4285714285713,1325.0,1325.0,1525.5333333333333,6,0,0,2239.0,-34.61366681554266,0.7392000000000001,396
2023-02-09,eastus,Compute,1500.0,2043.0,126.44,99.92,0,104.31,2.78,3.32,0,0,98.75,2023,2,9,3,1,1464.0,2239.0,1423.857142857143,1325.0,566.0,1531.3666666666666,6,0,0,773.0,94.04915912031048,9.2296,397
2023-02-10,eastus,Compute,1027.0,1372.0,82.96,99.97,0,120.31,1.44,5.42,0,0,94.1,2023,2,10,4,1,1500.0,2239.0,1250.7142857142858,1776.0,1939.0,1506.4,6,0,0,1274.0,-19.387755102040817,7.804799999999999,398
2023-02-11,eastus,Compute,411.0,530.0,35.19,99.95,1,89.15,3.66,1.29,1,0,79.07,2023,2,11,5,1,1027.0,505.0,1237.2857142857142,2239.0,2239.0,1445.4666666666667,6,0,0,2239.0,-81.64359088878965,4.7214,399
2023-02-12,eastus,Compute,2239.0,2898.21875,352.59,99.88,1,102.33,2.78,2.41,1,0,64.32,2023,2,12,6,1,411.0,1059.0,1405.857142857143,782.0,1164.0,1494.0333333333333,6,0,0,1637.0,36.77458766035431,6.6998,400
2023-02-13,eastus,Compute,2239.0,2898.21875,224.53,99.96,0,122.69,3.25,1.64,0,0,54.7,2023,2,13,0,1,2239.0,1325.0,1536.4285714285713,635.0,2239.0,1547.5,7,0,0,1325.0,68.98113207547169,5.33,401
2023-02-14,eastus,Compute,2239.0,2898.21875,215.14,99.85,0,118.53,3.37,0.95,0,0,64.51,2023,2,14,1,1,2239.0,1875.0,1588.4285714285713,1174.0,1907.0,1583.0,7,0,0,1663.0,34.636199639206254,3.2015,402
2023-02-15,eastus,Compute,1078.0,1421.0,94.65,99.99,0,91.61,1.71,0.73,0,0,59.91,2023,2,15,2,1,2239.0,1464.0,1533.2857142857142,1561.0,827.0,1566.9,7,0,0,665.0,62.10526315789474,1.2483,403
2023-02-16,eastus,Compute,2239.0,2898.21875,236.4,99.99,0,116.55,2.01,1.06,0,0,84.0,2023,2,16,3,1,1078.0,1500.0,1638.857142857143,1036.0,1089.0,1607.0,7,0,0,2239.0,0.0,2.1306,404
2023-02-17,eastus,Compute,2239.0,2849.0,193.24,99.95,0,115.31,3.22,3.15,0,0,97.6,2023,2,17,4,1,2239.0,1027.0,1812.0,1161.0,1259.0,1642.9333333333334,7,0,0,1037.0,115.91128254580521,10.143,405
2023-02-18,eastus,Compute,1939.0,2643.0,159.36,99.97,1,107.59,2.1,4.02,0,0,81.21,2023,2,18,5,1,2239.0,411.0,2030.2857142857142,1484.0,1119.0,1658.1,7,0,0,1303.0,48.81043745203377,8.442,406
2023-02-19,eastus,Compute,1032.0,1240.0,87.16,99.95,1,100.48,1.45,1.59,0,0,53.43,2023,2,19,6,1,1939.0,2239.0,1857.857142857143,2239.0,2012.0,1617.8666666666666,7,0,0,2239.0,-53.907994640464494,2.3055,407
2023-02-20,eastus,Compute,1874.0,2485.0,157.69,99.85,0,131.89,1.69,1.32,0,0,66.41,2023,2,20,0,1,1032.0,2239.0,1805.7142857142858,2239.0,2026.0,1605.7,8,0,0,774.0,142.1188630490956,2.2308,408
2023-02-21,eastus,Compute,1424.0,1780.0,120.59,99.97,0,120.93,1.76,1.64,0,0,62.45,2023,2,21,1,1,1874.0,2239.0,1689.2857142857142,1076.0,1641.0,1617.3,8,0,0,544.0,161.76470588235296,2.8863999999999996,409
2023-02-22,eastus,Compute,1730.0,2145.0,151.92,99.95,0,98.82,1.26,1.81,0,0,82.91,2023,2,22,2,1,1424.0,1078.0,1782.4285714285713,1509.0,1218.0,1624.6666666666667,8,0,0,2239.0,-22.733363108530593,2.2806,410
2023-02-23,eastus,Compute,2239.0,2898.21875,228.83,99.94,0,119.58,3.33,3.55,0,0,95.84,2023,2,23,3,1,1730.0,2239.0,1782.4285714285713,481.0,1000.0,1683.2666666666667,8,0,0,2035.0,10.024570024570025,11.8215,411
2023-02-24,eastus,Compute,635.0,731.0,54.88,99.96,0,122.22,1.27,1.46,0,0,86.51,2023,2,24,4,1,2239.0,2239.0,1553.2857142857142,2239.0,402.0,1629.8,8,0,0,1328.0,-52.18373493975904,1.8542,412
2023-02-25,eastus,Compute,1325.0,761.0,112.625,99.91,1,89.29,2.71,3.29,0,0,51.62,2023,2,25,5,1,635.0,1939.0,1465.5714285714287,1956.0,792.0,1608.7666666666667,8,0,0,740.0,79.05405405405406,8.9159,413
2023-02-26,eastus,Compute,2158.0,2749.0,183.43,99.92,1,95.16,3.87,3.01,0,0,55.84,2023,2,26,6,1,1325.0,1032.0,1626.4285714285713,1980.0,1066.0,1614.7,8,0,0,1377.0,56.71750181554103,11.6487,414
2023-02-27,eastus,Compute,746.0,908.0,64.18,99.98,0,115.06,3.28,5.64,0,0,57.98,2023,2,27,0,1,2158.0,1874.0,1465.2857142857142,437.0,1371.0,1625.0,9,0,0,1106.0,-32.5497287522604,18.4992,415
2023-02-28,eastus,Compute,1325.0,1447.0,95.33,99.91,0,128.48,3.31,0.88,1,0,89.29,2023,2,28,1,1,746.0,1424.0,1451.142857142857,1926.0,994.0,1604.9666666666667,9,0,0,2063.0,-35.773145904023266,2.9128000000000003,416
2023-03-01,eastus,Compute,635.0,822.0,53.81,99.93,0,85.4,1.42,3.39,0,0,67.71,2023,3,1,2,1,1325.0,1730.0,1294.7142857142858,2239.0,1786.0,1551.5,9,0,0,2239.0,-71.63912460920054,4.8138,417
2023-03-02,eastus,Compute,1074.0,1342.5,89.72,99.93,0,98.93,1.57,3.04,1,0,87.48,2023,3,2,3,1,635.0,2239.0,1128.2857142857142,1327.0,2239.0,1543.0666666666666,9,0,0,2239.0,-52.03215721304154,4.7728,418
2023-03-03,eastus,Compute,1325.0,2057.0,131.95,99.86,0,132.75,1.37,5.59,0,0,85.66,2023,3,3,4,1,1074.0,635.0,1226.857142857143,2239.0,1621.0,1512.6,9,0,0,1212.0,9.323432343234323,7.6583000000000006,419
2023-03-04,eastus,Compute,2239.0,2898.21875,216.86,99.85,1,86.39,3.16,5.75,0,0,88.4,2023,3,4,5,1,1325.0,1325.0,1357.4285714285713,2239.0,1055.0,1512.6,9,0,0,2239.0,0.0,18.17,420
2023-03-05,eastus,Compute,2117.0,2812.0,176.28,99.95,1,129.46,2.31,1.24,0,0,76.7,2023,3,5,6,1,2239.0,2158.0,1351.5714285714287,2239.0,2174.0,1508.5333333333333,9,0,0,1893.0,11.833069202324353,2.8644,421
2023-03-06,eastus,Compute,2239.0,2898.21875,222.57,99.88,0,127.51,2.61,3.87,0,0,77.97,2023,3,6,0,1,2117.0,746.0,1564.857142857143,505.0,2239.0,1566.3333333333333,10,0,0,2211.0,1.2663952962460425,10.1007,422
2023-03-07,eastus,Compute,2239.0,2898.21875,211.44,99.86,0,103.9,4.18,2.99,0,0,60.15,2023,3,7,1,1,2239.0,1325.0,1695.4285714285713,1059.0,1941.0,1605.6666666666667,10,0,0,1152.0,94.35763888888889,12.4982,423
2023-03-08,eastus,Compute,2239.0,2898.21875,236.4,99.85,0,102.47,1.69,2.82,0,0,54.59,2023,3,8,2,1,2239.0,635.0,1924.5714285714287,1325.0,1444.0,1636.1333333333334,10,0,0,1139.0,96.57594381035996,4.7658,424
2023-03-09,eastus,Compute,1755.0,2298.0,142.16,99.92,0,90.68,1.71,1.68,0,0,54.27,2023,3,9,3,1,2239.0,1074.0,2021.857142857143,1875.0,1931.0,1632.1333333333334,10,0,0,2239.0,-21.616793211255025,2.8728,425
2023-03-10,eastus,Compute,2239.0,2898.21875,231.04,99.9,0,98.48,3.85,3.25,0,0,51.99,2023,3,10,4,1,1755.0,1325.0,2152.4285714285716,1464.0,1325.0,1657.9666666666667,10,0,0,1127.0,98.66903283052352,12.512500000000001,426
2023-03-11,eastus,Compute,1118.0,1317.0,96.91,99.87,1,125.87,2.75,3.61,0,0,81.56,2023,3,11,5,1,2239.0,2239.0,1992.2857142857142,1500.0,1325.0,1645.2333333333333,10,0,0,588.0,90.1360544217687,9.9275,427
2023-03-12,eastus,Compute,556.0,695.0,47.67,99.9,1,89.13,2.61,5.59,0,0,81.04,2023,3,12,6,1,1118.0,2117.0,1769.2857142857142,1027.0,1776.0,1629.5333333333333,10,0,0,2239.0,-75.16748548459134,14.589899999999998,428
2023-03-13,eastus,Compute,2239.0,2898.21875,196.84,99.94,0,112.5,2.1,1.08,0,0,75.43,2023,3,13,0,1,556.0,2239.0,1769.2857142857142,411.0,2239.0,1690.4666666666667,11,0,0,1841.0,21.618685497012493,2.2680000000000002,429
2023-03-14,eastus,Compute,2182.0,2707.0,185.3,99.96,0,99.98,3.23,1.94,0,0,92.61,2023,3,14,1,1,2239.0,2239.0,1761.142857142857,2239.0,782.0,1688.5666666666666,11,0,0,2239.0,-2.5457793657882983,6.2661999999999995,430
2023-03-15,eastus,Compute,2239.0,2898.21875,245.26,99.92,0,130.49,3.43,2.81,0,0,67.1,2023,3,15,2,1,2182.0,2239.0,1761.142857142857,2239.0,635.0,1688.5666666666666,11,0,0,1352.0,65.60650887573965,9.638300000000001,431
2023-03-16,eastus,Compute,2096.0,2898.21875,182.79,99.87,0,116.68,1.23,3.08,0,0,86.86,2023,3,16,3,1,2239.0,1755.0,1809.857142857143,2239.0,1174.0,1683.8,11,0,0,1301.0,61.10684089162183,3.7884,432
2023-03-17,eastus,Compute,1865.0,2558.0,164.08,99.96,0,134.51,2.0,3.07,0,0,92.51,2023,3,17,4,1,2096.0,2239.0,1756.4285714285713,1078.0,1561.0,1710.0333333333333,11,0,0,1566.0,19.09323116219668,6.14,433
2023-03-18,eastus,Compute,642.0,864.0,55.01,99.95,1,102.05,4.3,0.65,0,0,97.25,2023,3,18,5,1,1865.0,1118.0,1688.4285714285713,2239.0,1036.0,1656.8,11,0,0,1225.0,-47.59183673469388,2.795,434
